"Classement IDH","De campagne","1991","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019",""
"169"," Afghanistan","17.8","","18.1","","18.2","","17.8","","18.1","","18.0","","18.0","","18.1","","17.9","","17.8","","17.7","","17.5","","17.3","","17.4","une"
"69"," Albanie","25.3","","25.6","","26,5","","26,8","","30,9","","23.1","","28,5","","30,9","","38,7","","39,5","","35,0","","31.4","","28.6","","28.1","une"
"91"," Alg�rie","34,6","","52,0","","50,5","","30,7","","21.8","","22,5","","27,5","","25,0","","25.3","","29,7","","25.6","","29.6","","29,7","","29,5","une"
"148"," Angola","8.5","","8.5","","8.6","","8.5","","19.5","","16.9","","16.9","","17.0","","16.9","","16.9","","16.8","","16.6","","16.5","","16.0","une"
"46"," Argentine","13.9","","39.3","","32.4","","26.3","","19.4","","18.7","","18.3","","19.5","","19.1","","20,5","","21.7","","23,0","","24.0","","25.3","une"
"81"," Arm�nie","2.4","","8.2","","13.1","","12.3","","38,6","","38,4","","34,6","","35.1","","36,8","","31,8","","36,0","","37,8","","37,8","","35,5","une"
"8"," Australie","17.5","","15.2","","12.1","","10.6","","11.5","","11.3","","11.7","","12.2","","13.3","","13.1","","12.7","","12.7","","11.9","","12.1","une"
"18"," L'Autriche","3.7","","5.9","","6.3","","11.0","","9.4","","8.9","","9.4","","9.6","","10.2","","10.6","","11.2","","9.8","","9.4","","8.4","une"
"88"," Azerba�djan","2.7","","14.4","","22,5","","15,0","","14.7","","14.6","","14.1","","13.5","","13.4","","13.3","","13.4","","13.4","","13.2","","14.6","une"
"58"," Bahamas","22,7","","20.9","","15.2","","20.4","","27,5","","27.4","","30,9","","34.3","","29.1","","25,0","","25,8","","22.1","","24.1","","23,5","une"
"42"," Bahre�n","3.9","","5.1","","5.1","","3.9","","5.0","","5.6","","5.3","","5.6","","5.3","","5.3","","4.6","","3.9","","4.0","","4.6","une"
"133"," Bengladesh","5.5","","6.3","","9.7","","8.9","","6.4","","7.5","","8.7","","10.1","","10.5","","10.8","","11.1","","12.3","","12.1","","11.9","une"
"58"," Barbade","38.1","","38,0","","20.9","","21.9","","25,8","","27,0","","28,8","","29.3","","33.3","","32.1","","28,9","","29.2","","28.4","","30.2","une"
"53"," Bi�lorussie","1.1","","30,8","","20.8","","14.7","","10.8","","10.8","","10.9","","10.9","","10.8","","10.8","","10.7","","9.4","","10.7","","9.7","une"
"14"," la Belgique","13.9","","21.6","","15.3","","21.4","","22.4","","18.8","","19.8","","23,7","","23.2","","22.1","","20.1","","19.2","","15.8","","15.7","une"
"110"," B�lize","18.2","","24.2","","20.8","","21.0","","17.0","","16.9","","16.8","","16.8","","18.2","","16.4","","16.3","","15.4","","15.3","","15.1","une"
"158"," B�nin","1.6","","1.4","","1.0","","1.2","","2.2","","5.4","","5.4","","5.4","","5.3","","5.3","","5.2","","5.0","","4.9","","4.4","une"
"129"," Bhoutan","4.3","","4.7","","5.4","","9.3","","8.5","","8.8","","6.8","","9.0","","8.8","","9.7","","9.8","","9.8","","9.9","","10.5","une"
"107"," Bolivie (�tat plurinational de)","5.7","","6.0","","6.2","","6.1","","5.2","","5.2","","3.3","","5.3","","4.6","","6.8","","6.8","","6.7","","6.8","","6.9","une"
"73"," Bosnie Herz�govine","36,9","","43,7","","53.3","","61.1","","57,5","","57,8","","63.4","","62,7","","63.3","","63.2","","55,0","","46,5","","39.3","","39,7","une"
"100"," Bostwana","25.4","","36,6","","33,0","","36,8","","35.3","","35,6","","35,8","","35,7","","35,8","","36,0","","35,8","","35,8","","35,7","","37,4","une"
"84"," Br�sil","11.6","","11.8","","18.4","","19.5","","16.6","","15.4","","15.9","","15.7","","15.6","","19.6","","26.9","","29.0","","28.3","","27.4","a"
"47"," Brunei Darussalam","15.2","","18.0","","18.4","","18.9","","22.0","","22.3","","23.5","","24.7","","24.8","","27.1","","29.0","","30.0","","29.4","","30.0","a"
"56"," Bulgaria","26.9","","27.6","","33.2","","22.2","","21.9","","25.1","","28.1","","28.4","","23.8","","21.6","","17.2","","12.9","","12.7","","9.9","a"
"182"," Burkina Faso","2.9","","3.0","","3.0","","4.9","","5.9","","6.6","","7.3","","8.0","","8.6","","8.5","","8.4","","8.2","","8.0","","8.3","a"
"185"," Burundi","3.0","","3.2","","3.1","","3.0","","3.0","","3.0","","2.9","","2.9","","2.8","","2.9","","2.8","","2.8","","2.7","","2.7","a"
"126"," Cabo Verde","19.8","","21.2","","22.0","","22.3","","24.6","","25.6","","26.7","","28.0","","29.0","","30.1","","31.1","","32.1","","27.6","","28.0","a"
"144"," Cambodia","1.3","","1.5","","1.8","","2.1","","1.0","","0.6","","0.7","","0.8","","1.1","","0.7","","1.1","","1.1","","1.0","","1.1","a"
"153"," Cameroon","11.7","","12.0","","11.2","","6.6","","6.3","","6.3","","6.2","","6.2","","6.0","","6.0","","6.0","","5.9","","5.8","","5.8","a"
"16"," Canada","15.8","","14.8","","12.7","","12.4","","14.9","","14.3","","14.4","","13.7","","13.5","","13.2","","13.1","","11.6","","11.1","","10.8","a"
"188"," Central African Republic","6.1","","6.4","","6.4","","6.2","","6.2","","6.2","","6.2","","6.4","","6.1","","6.0","","5.9","","5.8","","5.7","","5.7","a"
"187"," Chad","1.2","","1.4","","1.7","","2.1","","2.5","","2.7","","2.8","","2.9","","2.9","","3.0","","3.1","","3.0","","3.0","","3.1","a"
"43"," Chile","12.0","","11.3","","24.5","","23.3","","19.1","","18.0","","16.8","","16.7","","17.1","","16.2","","16.0","","17.2","","18.2","","19.0","a"
"85"," China","4.4","","5.9","","6.9","","9.6","","9.9","","10.0","","10.2","","10.4","","10.6","","10.8","","10.7","","10.6","","10.2","","10.3","a"
"83"," Colombia","19.1","","16.3","","36.7","","23.8","","21.9","","20.5","","19.3","","18.2","","17.6","","16.6","","17.5","","17.8","","18.6","","19.0","a"
"156"," Comoros","9.4","","9.5","","9.7","","9.7","","10.0","","10.0","","10.1","","10.1","","10.1","","10.1","","10.0","","9.9","","9.8","","9.9","a"
"149"," Congo","37.5","","38.6","","39.4","","40.0","","29.8","","26.0","","22.3","","22.4","","22.2","","22.2","","22.2","","22.0","","21.8","","21.4","a"
"175"," Congo (Democratic Republic of the)","4.7","","4.8","","4.9","","4.7","","7.2","","7.8","","8.4","","8.4","","8.3","","8.3","","8.2","","8.0","","7.9","","8.0","a"
"62"," Costa Rica","11.3","","11.8","","11.3","","15.2","","17.4","","22.4","","22.5","","21.9","","24.8","","22.7","","22.1","","21.0","","25.9","","30.5","a"
"43"," Croatia","40.7","","33.7","","41.1","","32.3","","32.2","","36.6","","42.1","","50.0","","45.5","","42.3","","31.3","","27.4","","23.7","","17.8","a"
"70"," Cuba","13.6","","14.4","","10.3","","4.0","","6.0","","7.5","","8.2","","7.9","","6.7","","6.0","","5.2","","4.5","","4.5","","4.2","a"
"33"," Cyprus","4.8","","7.6","","9.7","","12.9","","15.6","","20.9","","26.5","","37.0","","34.4","","31.3","","27.9","","23.9","","19.5","","15.6","a"
"27"," Czechia","4.7","","7.8","","16.9","","19.3","","18.4","","18.1","","19.5","","19.0","","15.9","","12.6","","10.5","","7.9","","6.7","","6.4","a"
"162"," C�te d'Ivoire","9.2","","5.5","","6.2","","7.6","","9.4","","9.8","","10.0","","6.4","","5.4","","4.6","","3.8","","5.3","","5.2","","5.1","a"
"10"," Denmark","11.5","","9.9","","6.7","","8.6","","13.9","","14.2","","14.1","","13.0","","12.6","","10.8","","11.9","","11.0","","9.3","","9.8","a"
"166"," Djibouti","17.2","","17.9","","18.4","","18.9","","20.3","","20.4","","20.7","","20.9","","20.9","","20.9","","20.9","","20.8","","20.7","","20.8","a"
"88"," Dominican Republic","11.6","","12.1","","12.5","","13.6","","10.9","","14.1","","14.9","","17.6","","13.4","","16.5","","16.8","","13.5","","13.4","","13.5","a"
"86"," Ecuador","9.4","","9.9","","10.0","","7.9","","9.4","","9.0","","8.7","","8.4","","9.0","","8.8","","10.3","","8.4","","7.9","","8.9","a"
"116"," Egypt","26.4","","29.6","","24.4","","31.2","","24.5","","29.5","","34.5","","34.2","","32.4","","34.3","","33.8","","32.9","","32.7","","31.1","a"
"124"," El Salvador","12.5","","12.8","","12.2","","12.6","","10.2","","8.6","","8.5","","8.6","","9.8","","8.8","","9.7","","9.9","","9.5","","9.6","a"
"145"," Equatorial Guinea","12.0","","12.4","","12.3","","12.3","","12.7","","12.7","","12.7","","12.9","","12.8","","12.8","","12.6","","12.4","","12.2","","12.3","a"
"180"," Eritrea","8.5","","8.7","","8.6","","8.5","","8.8","","8.8","","8.9","","9.1","","9.0","","9.0","","8.9","","8.8","","8.7","","8.8","a"
"29"," Estonia","3.4","","14.0","","21.1","","15.1","","32.9","","22.4","","20.9","","18.7","","15.0","","13.1","","13.4","","12.1","","11.8","","12.6","a"
"138"," Eswatini (Kingdom of)","43.1","","44.8","","49.9","","55.1","","54.4","","53.1","","51.6","","50.1","","48.8","","47.4","","46.0","","46.1","","46.2","","46.5","a"
"173"," Ethiopia","4.4","","4.7","","5.0","","3.6","","3.5","","3.5","","3.5","","3.4","","3.4","","3.4","","3.3","","3.3","","3.2","","3.2","a"
"93"," Fiji","8.7","","9.0","","9.2","","9.9","","13.2","","14.0","","14.4","","14.7","","14.8","","15.0","","15.2","","15.1","","15.0","","14.8","a"
"11"," Finland","15.0","","40.6","","29.7","","20.0","","21.3","","19.9","","18.9","","19.8","","20.4","","22.3","","20.0","","20.0","","16.9","","16.3","a"
"26"," France","19.4","","26.7","","20.5","","20.1","","22.4","","21.8","","23.5","","24.0","","24.1","","24.5","","24.5","","22.2","","20.7","","19.1","a"
"119"," Gabon","42.4","","40.9","","37.1","","33.2","","35.9","","35.9","","36.1","","36.3","","36.2","","36.2","","36.2","","36.0","","35.8","","36.0","a"
"172"," Gambia","12.9","","13.2","","13.1","","13.0","","12.9","","13.1","","12.9","","13.0","","13.0","","12.8","","12.8","","12.6","","12.4","","12.5","a"
"61"," Georgia","5.6","","13.9","","20.8","","28.2","","41.3","","41.7","","38.1","","41.2","","38.1","","36.5","","35.7","","29.2","","29.0","","30.5","a"
"6"," Germany","5.5","","8.5","","8.5","","15.5","","9.8","","8.5","","8.0","","7.8","","7.7","","7.2","","7.0","","6.7","","6.2","","5.4","a"
"138"," Ghana","7.5","","10.2","","16.3","","10.6","","11.2","","11.6","","12.3","","13.0","","13.6","","14.2","","11.4","","8.8","","8.8","","9.2","a"
"32"," Greece","23.4","","26.7","","28.8","","25.7","","32.6","","44.3","","55.0","","58.0","","52.3","","49.7","","47.2","","43.5","","39.7","","35.1","a"
"127"," Guatemala","4.2","","4.3","","4.4","","5.3","","5.3","","5.0","","4.6","","5.5","","5.7","","5.7","","5.6","","5.0","","4.9","","5.0","a"
"178"," Guinea","5.5","","5.6","","5.6","","5.5","","5.5","","5.5","","5.5","","5.6","","5.5","","5.5","","5.3","","5.2","","5.2","","5.3","a"
"175"," Guinea-Bissau","3.9","","4.1","","4.1","","4.0","","4.1","","4.1","","4.2","","4.2","","4.2","","4.1","","4.0","","3.9","","3.9","","3.9","a"
"122"," Guyana","26.7","","26.7","","24.7","","22.8","","22.3","","22.2","","22.1","","22.0","","21.8","","21.6","","21.5","","21.4","","21.3","","21.3","a"
"170"," Haiti","16.3","","16.9","","19.5","","31.0","","33.4","","32.0","","30.9","","30.9","","30.8","","30.7","","30.6","","30.3","","30.0","","30.7","a"
"132"," Honduras","8.0","","5.8","","6.9","","8.8","","7.6","","8.2","","7.1","","7.2","","9.4","","11.2","","12.7","","10.9","","10.6","","10.3","a"
"4"," Hong Kong, China (SAR)","4.2","","6.9","","11.1","","10.7","","12.2","","9.3","","9.3","","9.5","","9.2","","10.5","","9.8","","8.7","","8.3","","10.0","a"
"40"," Hungary","17.6","","18.6","","12.3","","19.4","","26.5","","26.0","","28.2","","26.5","","20.3","","17.2","","12.9","","10.7","","10.1","","11.1","a"
"4"," Iceland","4.9","","11.8","","4.3","","7.1","","15.9","","14.2","","13.3","","10.4","","9.6","","8.6","","6.3","","7.6","","5.9","","7.8","a"
"131"," India","16.6","","17.3","","17.8","","18.1","","20.3","","20.8","","21.4","","21.9","","22.1","","22.3","","22.6","","22.7","","22.8","","23.3","a"
"107"," Indonesia","8.1","","12.0","","18.6","","25.8","","17.5","","18.2","","15.6","","15.8","","15.7","","17.1","","15.8","","15.4","","16.4","","17.0","a"
"70"," Iran (Islamic Republic of)","21.7","","19.3","","22.4","","24.0","","28.4","","27.0","","28.1","","24.2","","25.0","","25.9","","28.8","","28.0","","28.3","","27.4","a"
"123"," Iraq","15.8","","16.3","","16.9","","17.5","","16.8","","16.5","","16.2","","18.2","","20.1","","21.4","","22.7","","25.5","","25.3","","25.1","a"
"2"," Ireland","22.5","","18.2","","6.3","","8.2","","28.3","","29.6","","30.9","","26.9","","23.6","","20.4","","16.9","","14.5","","13.9","","13.1","a"
"19"," Israel","22.1","","14.9","","17.3","","17.8","","14.3","","11.9","","12.2","","10.6","","10.6","","9.3","","8.6","","7.3","","7.2","","7.3","a"
"29"," Italy","28.5","","33.5","","31.5","","24.1","","27.9","","29.2","","35.4","","40.2","","42.8","","40.4","","37.8","","34.8","","32.2","","29.3","a"
"101"," Jamaica","29.7","","32.6","","33.8","","28.5","","30.8","","31.5","","34.4","","38.9","","35.4","","34.0","","33.4","","29.5","","25.6","","22.1","a"
"19"," Japan","4.5","","6.2","","9.1","","8.7","","9.5","","8.0","","8.0","","6.8","","6.3","","5.5","","5.1","","4.6","","3.6","","3.7","a"
"102"," Jordan","37.4","","30.2","","29.3","","31.6","","28.9","","30.1","","28.9","","29.9","","28.5","","30.9","","35.6","","35.4","","35.1","","35.0","a"
"51"," Kazakhstan","0.7","","20.0","","23.6","","12.5","","5.2","","4.6","","3.9","","3.9","","3.8","","3.8","","3.8","","3.8","","3.7","","3.9","a"
"143"," Kenya","6.1","","6.5","","6.7","","7.0","","7.3","","7.4","","7.5","","7.5","","7.5","","7.4","","7.3","","7.3","","7.2","","7.2","a"
".."," Korea (Democratic People's Rep. of)","5.5","","6.2","","6.6","","6.5","","6.6","","6.6","","6.6","","6.6","","6.6","","6.5","","6.4","","6.4","","6.3","","6.4","a"
"23"," Korea (Republic of)","7.0","","6.0","","10.5","","9.9","","9.7","","9.5","","8.9","","9.1","","9.8","","10.3","","10.5","","10.2","","10.4","","11.0","a"
"64"," Kuwait","3.2","","5.3","","5.3","","8.2","","9.7","","11.0","","12.5","","13.7","","13.9","","15.3","","15.1","","13.7","","14.8","","15.8","a"
"120"," Kyrgyzstan","2.1","","9.6","","12.5","","14.5","","16.5","","16.5","","17.5","","13.4","","14.0","","15.0","","15.6","","14.8","","14.3","","14.4","a"
"137"," Lao People's Democratic Republic","4.7","","4.9","","3.8","","2.8","","1.6","","1.6","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7","","1.7","a"
"37"," Latvia","5.7","","34.8","","21.3","","15.1","","36.1","","31.0","","28.5","","23.2","","19.6","","16.3","","17.2","","16.9","","12.2","","12.3","a"
"92"," Lebanon","18.7","","20.3","","21.1","","21.8","","17.9","","18.0","","18.1","","18.1","","17.9","","17.7","","17.6","","17.4","","17.3","","17.6","a"
"165"," Lesotho","50.7","","52.1","","48.3","","42.5","","37.4","","36.5","","35.7","","35.0","","34.9","","34.9","","34.8","","35.0","","34.6","","33.7","a"
"175"," Liberia","2.9","","3.2","","3.1","","3.1","","3.2","","2.8","","2.5","","2.2","","1.9","","1.6","","2.3","","2.2","","2.2","","2.3","a"
"105"," Libya","44.2","","45.7","","46.4","","47.5","","49.1","","49.6","","49.6","","50.4","","50.5","","50.7","","50.6","","50.1","","49.9","","50.5","a"
"34"," Lithuania","2.7","","31.5","","28.6","","15.8","","35.7","","32.6","","26.7","","21.9","","19.3","","16.3","","14.4","","13.2","","11.1","","12.4","a"
"23"," Luxembourg","2.6","","7.3","","6.4","","13.6","","14.2","","16.7","","18.5","","15.4","","22.0","","17.2","","18.7","","15.3","","14.1","","14.9","a"
"164"," Madagascar","7.7","","8.0","","8.0","","2.3","","6.8","","3.4","","1.0","","1.6","","2.4","","3.3","","3.3","","3.2","","3.1","","3.1","a"
"174"," Malawi","7.8","","8.0","","8.1","","7.9","","7.8","","7.8","","7.9","","7.8","","7.8","","7.7","","7.7","","7.6","","7.5","","7.5","a"
"62"," Malaysia","10.9","","10.1","","10.1","","11.7","","10.8","","9.8","","10.2","","10.1","","9.9","","11.2","","11.0","","11.0","","11.0","","11.3","a"
"95"," Maldives","1.7","","1.9","","4.4","","6.3","","9.0","","9.8","","10.7","","11.8","","12.7","","14.7","","16.1","","15.9","","16.0","","16.8","a"
"184"," Mali","4.7","","4.8","","7.3","","12.6","","10.6","","9.1","","9.2","","9.3","","8.0","","18.1","","17.2","","16.3","","15.4","","14.7","a"
"28"," Malta","10.4","","11.5","","11.9","","16.2","","13.2","","13.3","","13.8","","12.7","","11.7","","11.6","","10.7","","10.5","","9.1","","8.2","a"
