"Classement IDH","De campagne","1991","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019",""
"157"," Mauritania","13.6","","13.9","","14.1","","14.3","","14.9","","15.0","","15.1","","15.2","","15.1","","15.1","","15.0","","14.8","","14.7","","14.8","a"
"66"," Mauritius","21.3","","23.2","","26.5","","25.6","","23.2","","21.3","","23.3","","21.9","","24.3","","25.0","","22.4","","23.6","","23.8","","23.9","a"
"74"," Mexico","5.4","","11.3","","5.1","","6.9","","9.7","","9.8","","9.4","","9.4","","9.4","","8.5","","7.6","","6.8","","6.8","","7.1","a"
"90"," Moldova (Republic of)","4.9","","11.0","","16.3","","18.5","","17.8","","14.9","","13.1","","12.2","","9.8","","10.8","","11.3","","11.9","","7.4","","12.5","a"
"99"," Mongolia","9.9","","10.0","","10.3","","11.9","","14.4","","10.2","","8.3","","10.5","","11.9","","12.6","","19.9","","17.3","","17.2","","16.3","a"
"48"," Montenegro","53.1","","53.9","","54.5","","54.2","","36.4","","36.5","","42.1","","40.6","","35.8","","37.6","","35.9","","31.7","","29.5","","30.7","a"
"121"," Morocco","19.9","","20.8","","20.6","","15.9","","17.8","","18.0","","18.7","","19.2","","20.1","","20.9","","22.4","","22.3","","22.3","","22.1","a"
"181"," Mozambique","5.3","","5.8","","6.1","","6.5","","6.9","","7.0","","7.1","","7.2","","7.2","","7.2","","7.1","","7.0","","6.8","","6.9","a"
"147"," Myanmar","1.3","","1.4","","1.4","","1.4","","1.6","","1.6","","1.6","","1.6","","1.6","","1.6","","2.6","","3.9","","3.8","","4.0","a"
"130"," Namibia","35.3","","39.3","","39.3","","42.7","","43.8","","38.9","","34.3","","40.9","","38.9","","41.5","","44.4","","41.1","","37.9","","39.5","a"
"142"," Nepal","2.7","","2.9","","2.8","","2.6","","2.5","","2.5","","2.5","","2.5","","2.4","","2.4","","2.4","","2.2","","2.2","","2.3","a"
"8"," Netherlands","11.1","","12.1","","5.3","","11.9","","11.1","","10.0","","11.7","","13.2","","12.7","","11.3","","10.8","","8.9","","7.2","","6.4","a"
"14"," New Zealand","19.3","","12.3","","13.5","","9.8","","17.3","","17.4","","17.9","","16.2","","15.0","","13.7","","13.3","","12.8","","11.6","","11.2","a"
"128"," Nicaragua","11.4","","11.7","","11.8","","8.7","","12.5","","10.2","","8.2","","9.2","","8.6","","9.0","","7.6","","6.5","","10.3","","13.0","a"
"189"," Niger","3.0","","3.2","","3.2","","5.4","","0.8","","0.5","","0.5","","0.6","","0.7","","0.7","","0.7","","0.6","","0.6","","0.6","a"
"161"," Nigeria","9.3","","9.5","","9.5","","9.4","","9.5","","9.6","","9.7","","9.8","","8.4","","7.8","","12.5","","14.0","","13.7","","14.0","a"
"82"," North Macedonia","63.1","","63.9","","58.0","","63.2","","53.7","","55.3","","53.9","","51.8","","53.1","","47.3","","48.2","","46.7","","45.4","","39.1","a"
"1"," Norway","12.6","","18.9","","10.9","","11.4","","9.3","","8.6","","8.4","","9.1","","7.8","","9.9","","11.1","","10.3","","9.6","","9.3","a"
"60"," Oman","14.9","","18.9","","14.6","","14.7","","15.5","","14.5","","14.5","","14.9","","14.8","","15.0","","13.9","","13.4","","13.2","","13.2","a"
"154"," Pakistan","1.0","","1.0","","1.0","","1.0","","1.3","","1.7","","3.5","","6.1","","4.1","","6.7","","7.2","","7.6","","8.0","","8.9","a"
"115"," Palestine, State of","15.3","","15.6","","15.8","","32.1","","36.3","","31.3","","34.6","","37.0","","36.1","","37.0","","38.3","","41.7","","42.1","","42.0","a"
"57"," Panama","7.1","","7.6","","7.9","","8.0","","8.4","","6.2","","6.4","","6.3","","7.0","","8.1","","8.3","","10.8","","10.4","","10.0","a"
"155"," Papua New Guinea","4.8","","5.2","","5.2","","4.3","","3.6","","4.7","","4.7","","4.7","","4.6","","4.6","","4.6","","4.5","","4.4","","4.5","a"
"103"," Paraguay","15.8","","16.3","","16.4","","10.3","","10.6","","11.3","","10.0","","9.5","","11.1","","10.9","","11.4","","10.8","","10.7","","11.4","a"
"79"," Peru","8.8","","8.9","","9.1","","9.2","","7.3","","7.6","","7.3","","6.7","","7.6","","6.8","","8.7","","8.6","","8.6","","8.4","a"
"107"," Philippines","8.8","","9.2","","9.5","","9.3","","9.9","","9.7","","9.5","","9.3","","9.6","","8.6","","7.7","","7.4","","6.6","","6.2","a"
"35"," Poland","25.7","","30.6","","35.2","","36.6","","23.6","","25.7","","26.4","","27.2","","23.7","","20.7","","17.6","","14.8","","11.7","","11.6","a"
"38"," Portugal","8.6","","16.0","","8.2","","16.2","","22.7","","30.3","","38.0","","38.2","","34.8","","32.0","","28.0","","23.9","","20.3","","18.4","a"
"45"," Qatar","4.0","","6.3","","4.2","","3.2","","1.4","","1.3","","1.6","","1.1","","0.8","","0.6","","0.5","","0.5","","0.4","","0.4","a"
"49"," Romania","24.6","","21.0","","17.6","","20.2","","21.8","","23.6","","22.4","","23.6","","23.9","","21.6","","20.6","","18.3","","16.3","","15.4","a"
"52"," Russian Federation","13.0","","18.8","","20.7","","15.5","","17.1","","15.5","","14.9","","14.2","","14.0","","16.4","","16.7","","16.5","","17.1","","16.1","a"
"160"," Rwanda","0.4","","0.6","","1.1","","1.3","","1.7","","1.7","","1.8","","1.9","","1.9","","1.9","","1.9","","1.8","","1.7","","1.7","a"
"86"," Saint Lucia","27.6","","27.4","","29.1","","35.9","","36.3","","39.7","","40.4","","46.7","","48.6","","50.9","","45.7","","45.7","","45.9","","45.2","a"
"97"," Saint Vincent and the Grenadines","36.0","","38.2","","40.8","","40.6","","41.8","","41.8","","42.0","","42.2","","42.4","","42.6","","42.4","","42.0","","41.6","","41.7","a"
"111"," Samoa","5.2","","7.7","","11.6","","13.9","","15.7","","16.0","","18.4","","18.5","","18.4","","18.3","","18.1","","17.9","","17.6","","18.1","a"
"135"," Sao Tome and Principe","20.7","","21.1","","21.1","","24.4","","22.3","","21.5","","20.8","","20.9","","20.7","","20.7","","20.6","","20.4","","20.3","","20.7","a"
"40"," Saudi Arabia","26.5","","30.1","","24.3","","32.6","","29.1","","28.9","","27.9","","29.1","","30.3","","29.2","","24.6","","26.9","","28.8","","28.6","a"
"168"," Senegal","8.3","","8.5","","8.6","","13.3","","13.2","","12.7","","11.5","","10.4","","9.1","","8.0","","8.0","","7.8","","7.7","","8.2","a"
"64"," Serbia","29.5","","29.7","","28.6","","46.3","","45.5","","50.4","","50.6","","48.7","","46.8","","42.6","","34.5","","31.5","","29.4","","30.0","a"
"182"," Sierra Leone","4.9","","5.0","","5.1","","5.3","","7.3","","7.8","","8.3","","8.9","","9.4","","9.4","","9.3","","9.1","","9.0","","9.0","a"
"11"," Singapore","3.9","","7.0","","7.4","","10.6","","9.8","","9.3","","8.9","","9.3","","8.7","","9.3","","9.1","","9.3","","9.0","","9.3","a"
"39"," Slovakia","22.2","","24.7","","36.7","","30.1","","33.6","","33.5","","34.1","","33.7","","29.7","","26.5","","22.2","","18.9","","15.0","","16.2","a"
"22"," Slovenia","22.4","","18.8","","16.3","","15.9","","14.7","","15.8","","20.7","","21.7","","20.2","","16.3","","15.3","","11.3","","8.8","","9.1","a"
"151"," Solomon Islands","3.2","","3.4","","3.5","","3.4","","2.8","","2.2","","1.7","","1.3","","1.2","","1.2","","1.2","","1.2","","1.1","","1.1","a"
".."," Somalia","17.7","","18.2","","18.3","","18.1","","17.9","","17.9","","17.9","","17.9","","17.7","","17.5","","17.3","","17.1","","16.9","","17.0","a"
"114"," South Africa","50.5","","52.0","","53.3","","55.9","","50.5","","49.8","","51.4","","51.3","","51.3","","50.3","","53.7","","53.6","","53.8","","56.0","a"
"185"," South Sudan","18.8","","19.2","","19.4","","19.2","","19.3","","19.4","","19.5","","19.3","","19.3","","19.2","","19.2","","19.1","","18.8","","18.8","a"
"25"," Spain","30.7","","41.8","","25.2","","19.7","","41.5","","46.2","","52.9","","55.5","","53.2","","48.3","","44.4","","38.6","","34.4","","32.9","a"
"72"," Sri Lanka","36.5","","34.8","","24.1","","27.0","","18.5","","16.7","","16.8","","18.1","","18.8","","19.3","","20.0","","20.5","","21.0","","21.2","a"
"170"," Sudan","26.9","","27.6","","28.0","","28.4","","28.5","","32.7","","33.0","","32.8","","32.6","","32.6","","32.5","","32.4","","32.3","","31.4","a"
"97"," Suriname","42.5","","27.4","","31.3","","21.9","","13.8","","20.2","","20.6","","21.1","","16.5","","13.5","","13.5","","13.3","","13.2","","15.3","a"
"7"," Sweden","7.9","","19.3","","9.3","","21.9","","24.7","","22.7","","23.5","","23.3","","22.6","","20.2","","18.8","","17.8","","16.8","","17.8","a"
"2"," Switzerland","3.2","","5.4","","5.0","","8.8","","8.2","","7.7","","8.3","","8.7","","8.6","","8.8","","8.6","","8.1","","7.9","","7.4","a"
"151"," Syrian Arab Republic","12.3","","13.2","","17.8","","18.3","","20.1","","20.2","","20.5","","20.7","","20.8","","21.0","","21.1","","21.0","","20.9","","20.9","a"
"125"," Tajikistan","4.0","","19.2","","27.1","","23.4","","21.1","","21.1","","21.2","","21.4","","21.3","","21.2","","21.1","","21.0","","20.9","","20.8","a"
"163"," Tanzania (United Republic of)","6.3","","6.1","","5.5","","6.0","","5.8","","6.7","","6.2","","5.7","","3.7","","3.7","","3.7","","3.6","","3.5","","3.6","a"
"79"," Thailand","4.3","","2.4","","6.8","","4.8","","2.7","","3.0","","2.9","","2.5","","3.2","","3.1","","3.8","","4.4","","4.0","","3.9","a"
"141"," Timor-Leste","8.3","","9.2","","9.3","","9.5","","9.4","","10.1","","10.8","","11.3","","11.3","","12.2","","12.8","","12.5","","12.3","","12.6","a"
"167"," Togo","6.5","","6.7","","6.9","","6.9","","3.5","","2.9","","3.1","","3.4","","3.5","","3.8","","3.7","","3.6","","3.6","","3.5","a"
"104"," Tonga","3.1","","5.0","","8.8","","5.8","","3.7","","3.8","","3.8","","3.8","","3.8","","3.7","","3.7","","3.6","","3.5","","3.6","a"
"67"," Trinidad and Tobago","6.4","","7.6","","7.1","","6.4","","8.4","","7.7","","6.9","","5.0","","4.3","","4.5","","7.1","","6.5","","6.0","","6.4","a"
"95"," Tunisia","30.2","","31.7","","31.0","","28.1","","29.5","","42.6","","38.5","","35.1","","33.6","","34.2","","34.9","","34.8","","35.1","","36.3","a"
"54"," Turkey","15.3","","15.4","","12.8","","19.4","","19.3","","16.3","","15.3","","16.5","","17.5","","18.1","","19.1","","20.1","","19.7","","23.7","a"
"111"," Turkmenistan","3.0","","15.5","","21.2","","13.6","","7.8","","7.9","","7.9","","8.0","","8.0","","8.0","","8.1","","8.0","","8.0","","8.3","a"
"159"," Uganda","1.9","","2.8","","5.0","","3.1","","5.5","","5.4","","5.3","","2.7","","2.7","","2.6","","2.6","","2.5","","2.5","","2.7","a"
"74"," Ukraine","4.3","","10.9","","21.1","","14.9","","17.4","","17.4","","17.4","","17.4","","23.2","","22.5","","23.1","","19.0","","18.0","","18.8","a"
"31"," United Arab Emirates","4.5","","5.2","","6.0","","8.1","","7.5","","7.3","","7.4","","7.7","","7.0","","6.5","","5.8","","7.9","","7.1","","7.3","a"
"13"," United Kingdom","13.9","","15.5","","11.9","","12.6","","19.7","","21.1","","21.1","","20.6","","16.9","","14.6","","12.9","","12.0","","11.2","","11.3","a"
"17"," United States","13.3","","12.1","","9.2","","11.2","","18.3","","17.2","","16.4","","15.4","","13.3","","11.5","","10.3","","9.1","","8.5","","8.5","a"
"55"," Uruguay","22.2","","23.3","","29.2","","29.4","","20.6","","18.0","","18.5","","19.2","","19.3","","22.6","","23.9","","25.0","","26.3","","27.1","a"
"106"," Uzbekistan","3.8","","14.2","","21.5","","12.5","","9.9","","9.2","","9.1","","9.2","","9.6","","9.8","","9.9","","11.2","","11.2","","11.6","a"
"140"," Vanuatu","8.6","","8.9","","8.8","","8.7","","9.0","","9.1","","9.1","","9.1","","9.0","","9.0","","8.9","","8.8","","8.7","","8.8","a"
"113"," Venezuela (Bolivarian Republic of)","15.8","","17.2","","23.4","","18.3","","14.2","","14.1","","14.1","","16.2","","16.2","","16.2","","16.3","","16.3","","16.3","","18.8","a"
"117"," Viet Nam","3.7","","3.9","","4.6","","5.0","","3.4","","4.6","","4.8","","5.7","","5.8","","6.7","","7.0","","7.2","","7.3","","7.3","a"
"179"," Yemen","16.4","","17.7","","18.8","","20.2","","22.1","","22.8","","23.3","","24.0","","24.5","","24.6","","24.6","","24.4","","24.3","","24.0","a"
"146"," Zambia","30.5","","27.1","","21.3","","28.2","","26.8","","21.3","","16.4","","17.6","","18.7","","19.7","","20.7","","21.6","","21.5","","21.4","a"
"150"," Zimbabwe","10.3","","11.9","","11.0","","7.5","","8.3","","8.5","","8.5","","8.7","","8.6","","8.6","","8.5","","8.4","","8.3","","8.1","a"
"36"," Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"78"," Antigua and Barbuda","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"94"," Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"136"," Micronesia (Federated States of)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Grenada","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"134"," Kiribati","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"19"," Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117"," Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"50"," Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"67"," Seychelles","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development","..","","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","..","","17.4","","16.1","","16.0","","18.0","","17.4","","17.5","","17.6","","16.8","","16.1","","15.2","","14.3","","13.5","","14.0",""
" ","High human development","..","","11.2","","14.1","","15.4","","14.1","","14.3","","14.6","","14.5","","14.7","","15.3","","15.9","","15.8","","15.8","","15.5",""
" ","Medium human development","..","","7.8","","8.6","","8.9","","8.4","","8.7","","9.3","","10.0","","9.9","","10.4","","10.5","","10.3","","10.4","","18.4",""
" ","Low human development","..","","8.8","","9.3","","9.1","","9.3","","9.3","","9.1","","8.9","","9.1","","10.0","","10.9","","10.5","","10.4","","9.9",""
" ","Developing Countries","..","","10.2","","11.7","","12.4","","11.4","","11.5","","11.8","","12.0","","12.0","","12.6","","13.0","","12.8","","12.8","","15.8",""
"","R�gions","..","","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","�tats arabes","..","","28.6","","27.3","","26.3","","23.1","","24,7","","26.3","","26.2","","25,9","","26,9","","26.2","","26.1","","26.3","","27.4",""
" ","Asie de l'Est et Pacifique","..","","6.6","","8.5","","10.9","","9.8","","9.9","","9.9","","10.0","","10.2","","10.6","","10.4","","10.2","","10.3","","10.3",""
" ","Europe et Asie centrale","..","","16.8","","19.7","","18.6","","17.8","","16.7","","16.3","","16.5","","17.7","","17.7","","17.8","","17.2","","17.5","","19.0",""
" ","Am�rique latine et Cara�bes","..","","14.0","","16.7","","15.9","","14.5","","13.9","","13.7","","13.8","","13.6","","14.7","","17.2","","17.6","","17.6","","17.6",""
" ","Asie du sud","..","","7.6","","8.3","","8.9","","8.7","","9.0","","9.7","","10.2","","10.0","","10.5","","10.7","","10.4","","10.4","","20.2",""
" ","Afrique sub-saharienne","..","","13.2","","13.6","","13.2","","12.0","","11.7","","11.4","","11.2","","11.3","","12.0","","13.0","","12.6","","12.4","","10.7",""
" ","Pays les moins d�velopp�s","..","","8.7","","9.7","","9.5","","8.5","","8.5","","8.5","","8.6","","8.5","","8.7","","8.8","","8.8","","8.8","","9.4",""
" ","Petits �tats insulaires en d�veloppement","..","","14.0","","13.8","","15,0","","15.1","","15.8","","16.0","","16.7","","15.4","","15.8","","15.7","","14.7","","14.6","","14.4",""
" ","Organisation pour la coop�ration et le d�veloppement �conomique","..","","15.4","","13.1","","14.3","","17.2","","16.8","","17.0","","17.0","","16.0","","14.8","","13.9","","12.8","","11.9","","12.4",""
" ","Monde","..","","11.2","","12.2","","12.8","","12.3","","12.3","","12.6","","12.8","","12.6","","13.0","","13.2","","12.9","","12.7","","15.4",""
"a : Estimations mod�lis�es par l'Organisation internationale du travail."
""
