pays,score_2015,score_2016,score_2017,score_2018,score_2019,score_2020
Finlande,"7,406","7,413","7,469","7,632","7,769","7,809"
Danemark,"7,527","7,526","7,522","7,555","7,600","7,646"
Suisse,"7,587","7,509","7,494","7,487","7,480","7,560"
Islande,"7,561","7,501","7,504","7,495","7,494","7,504"
Norvège,"7,522","7,498","7,537","7,594","7,554","7,488"
Pays-Bas,"7,378","7,339","7,377","7,441","7,488","7,449"
Suède,"7,364","7,291","7,284","7,314","7,343","7,353"
Nouvelle-Zélande,"7,286","7,334","7,314","7,324","7,307","7,300"
Autriche,"7,200","7,119","7,006","7,139","7,246","7,294"
Luxembourg,"6,946","6,871","6,863","6,910","7,090","7,238"
Canada,"7,427","7,404","7,316","7,328","7,278","7,232"
Australie,"7,284","7,313","7,284","7,272","7,228","7,223"
Royaume-Uni,"6,867","6,725","6,714","7,190","7,054","7,165"
Israël,"7,278","7,267","7,213","6,814","7,139","7,129"
Costa Rica,"7,226","7,087","7,079","7,072","7,167","7,121"
Irlande,"6,940","6,907","6,977","6,977","7,021","7,094"
Allemagne,"6,750","6,994","6,951","6,965","6,985","7,076"
Porto Rico (États-Unis),,"7,039",,,,
États-Unis,"7,119","7,104","6,993","6,886","6,892","6,940"
République tchèque,"6,505","6,596","6,609","6,711","6,852","6,911"
Belgique,"6,937","6,929","6,891","6,927","6,923","6,864"
Oman,"6,853",,,,,
Émirats arabes unis,"6,901","6,573","6,648","6,774","6,825","6,791"
Malte,"6,302","6,488","6,527","6,627","6,726","6,773"
France,"6,575","6,478","6,442","6,489","6,592","6,664"
Mexique,"7,187","6,778","6,578","6,488","6,595","6,465"
Taïwan,"6,298","6,379","6,422","6,441","6,446","6,455"
Uruguay,"6,485","6,545","6,454","6,379","6,293","6,440"
Arabie saoudite,"6,411","6,379","6,344","6,371","6,375","6,406"
Espagne,"6,329","6,361","6,403","6,310","6,354","6,401"
Guatemala,"6,123","6,324","6,454","6,382","6,436","6,399"
Italie,"5,948","5,977","5,964","6,000","6,223","6,387"
Singapour,"6,798","6,739","6,572","6,343","6,262","6,377"
Brésil,"6,983","6,952","6,635","6,419","6,300","6,376"
Qatar,"6,611","6,375","6,375","6,374","6,374",
Slovénie,"5,848","5,768","5,758","5,948","6,118","6,363"
Salvador,"6,130","6,068","6,003","6,167","6,253","6,348"
Kosovo,"5,589","5,401","5,279","5,662","6,100","6,325"
Panama,"6,786","6,701","6,452","6,430","6,321","6,305"
Slovaquie,"5,995","6,078","6,098","6,173","6,198","6,281"
Suriname,"6,269","6,269",,,,
Ouzbékistan,"6,003","5,987","5,971","6,096","6,174","6,258"
Chili,"6,670","6,705","6,652","6,476","6,444","6,228"
Bahreïn,"5,960","6,218","6,087","6,105","6,199","6,227"
Lituanie,"5,833","5,813","5,902","5,952","6,149","6,215"
Trinité-et-Tobago,"6,168","6,168","6,168","6,192","6,192","6,192"
Pologne,"5,791","5,835","5,973","6,123","6,182","6,186"
Colombie,"6,477","6,481","6,357","6,260","6,125","6,163"
Chypre,"5,689","5,546","5,621","5,762","6,046","6,159"
Nicaragua,"5,828","5,992","6,071","6,141","6,105","6,137"
Roumanie,"5,124","5,528","5,825","5,945","6,070","6,124"
Koweït,"6,295","6,239","6,105","6,083","6,011","6,102"
Maurice,"5,477","5,648","5,629","5,891","5,888","6,101"
Kazakhstan,"5,855","5,919","5,819","5,790","5,809","6,058"
Estonie,"5,429","5,517","5,611","5,739","5,893","6,022"
Philippines,"5,073","5,279","5,430","5,524","5,631","6,006"
Hongrie,"4,800","5,145","5,324","5,620","5,758","6,000"
Thaïlande,"6,455","6,474","6,424","6,072","6,008","5,999"
Argentine,"6,574","6,650","6,599","6,388","6,086","5,975"
Belize,,"5,956","5,956","5,956",,
Honduras,"4,788","4,871","5,181","5,504","5,860","5,953"
Lettonie,"5,098","5,560","5,850","5,933","5,940","5,950"
Équateur,"5,975","5,976","6,008","5,973","6,028","5,925"
Portugal,"5,102","5,123","5,195","5,410","5,693","5,911"
Jamaïque,"5,709","5,510","5,311","5,890","5,890","5,890"
Corée du Sud,"5,984","5,835","5,838","5,875","5,895","5,872"
Japon,"5,987","5,921","5,920","5,915","5,886","5,871"
Pérou,"5,824","5,743","5,715","5,663","5,697","5,797"
Serbie,"5,123","5,177","5,395","5,398","5,603","5,778"
Bolivie,"5,890","5,822","5,823","5,752","5,779","5,747"
Pakistan,"5,194","5,132","5,269","5,472","5,653","5,693"
Paraguay,"5,878","5,538","5,493","5,681","5,743","5,692"
République dominicaine,"4,885","5,155","5,230","5,302","5,425","5,689"
Bosnie-Herzégovine,"4,949","5,163","5,182","5,129","5,386","5,674"
Moldavie,"5,889","5,897","5,838","5,640","5,529","5,608"
Tadjikistan,"4,786","4,996","5,041","5,199","5,467","5,556"
Russie,"5,716","5,856","5,963","5,810","5,648","5,546"
Monténégro,"5,192","5,161","5,237","5,347","5,523","5,546"
Kirghizistan,"5,286","5,185","5,004","5,131","5,261","5,542"
Biélorussie,"5,813","5,802","5,569","5,483","5,323","5,540"
Chypre du Nord,"5,695","5,771","5,810","5,835","5,718","5,536"
Grèce,"4,857","5,033","5,227","5,358","5,287","5,515"
Hong Kong (Chine),"5,474","5,458","5,472","5,430","5,430","5,510"
Croatie,"5,759","5,488","5,293","5,321","5,432","5,505"
Libye,"5,754","5,615","5,525","5,566","5,525","5,489"
Mongolie,"4,874","4,907","4,955","5,125","5,285","5,456"
Malaisie,"5,770","6,005","6,084","6,322","5,339","5,384"
Viêt Nam,"5,360","5,061","5,074","5,103","5,175","5,353"
Indonésie,"5,399","5,314","5,262","5,093","5,192","5,286"
Côte d'Ivoire,"3,655","3,916","4,180","4,671","4,944","5,233"
Bénin,"3,340","3,484","3,657","4,141","4,883","5,216"
Maldives,,,,,,"5,198"
Congo,"3,989","4,272","4,291","4,559","4,812","5,194"
Azerbaïdjan,"5,212","5,291","7,342","5,201","5,208","5,165"
Macédoine du Nord,"5,007","5,121","5,175","5,185","5,274","5,160"
Ghana,"4,633","4,276","4,120","4,657","4,996","5,148"
Népal,"4,514","4,793","4,962","4,880","4,913","5,137"
Turquie,"5,332","5,389","5,500","5,483","5,373","5,132"
Chine,"5,140","5,245","5,273","5,246","5,191","5,124"
Turkménistan,"5,548","5,658","5,822","5,636","5,247","5,119"
Bulgarie,"4,218","4,217","4,714","4,933","5,011","5,102"
Maroc,"5,013","5,151","5,235","5,254","5,208","5,095"
Cameroun,"4,252","4,513","4,695","4,975","5,044","5,085"
Bhoutan,"5,253","5,196","5,011","5,082","5,082",
Somaliland,"5,073","5,057",,,,
Venezuela,"6,800","6,084","5,250","4,806","4,707","5,053"
Algérie,"5,605","6,355","5,872","5,295","5,211","5,005"
Sénégal,"3,904","4,219","4,535","4,631","4,681","4,981"
Guinée,"3,656","3,607","3,507","3,964","4,534","4,949"
Niger,"3,845","3,856","4,028","4,166","4,628","4,910"
Laos,"4,876","4,876",,"4,623","4,796","4,889"
Albanie,"4,959","4,655","4,644","4,586","4,719","4,883"
Cambodge,"3,819","3,907","4,168","4,433","4,700","4,848"
Bangladesh,"4,694","4,643","4,608","4,500","4,456","4,833"
Gabon,"3,896","4,121","4,465","4,758","4,799","4,829"
Afrique du Sud,"4,642","4,459","4,829","4,724","4,722","4,814"
Iraq,"4,677","4,575","4,497","4,456","4,437","4,785"
Liban,"4,839","5,129","5,225","5,358","5,197","4,772"
Burkina Faso,"3,587","3,739","4,032","4,424","4,587","4,769"
Gambie,,,,,"4,516","4,751"
Mali,"3,995","4,073","4,190","4,447","4,390","4,729"
Nigeria,"5,268","4,875","5,074","5,155","5,265","4,724"
Arménie,"4,350","4,360","4,376","4,321","4,559","4,677"
Géorgie,"4,297","4,252","4,286","4,340","4,519","4,673"
Iran,"4,686","4,813","4,692","4,707","4,548","4,672"
Somalie,,"5,440","5,151","4,982","4,668",
Jordanie,"5,192","5,303","5,336","5,161","4,906","4,633"
Mozambique,"4,971",,"4,550","4,417","4,466","4,624"
Kenya,"4,419","4,356","4,553","4,410","4,509","4,583"
Namibie,,"4,574","4,574","4,441","4,639","4,571"
Ukraine,"4,681","4,324","4,096","4,103","4,332","4,561"
Liberia,"4,571","3,622","3,533","3,495","3,975","4,558"
Palestine,"4,715","4,754","4,775","4,743","4,696","4,553"
Ouganda,"3,931","3,739","4,081","4,161","4,189","4,432"
Tchad,"3,667","3,763","3,936","4,301","4,350","4,423"
Tunisie,"4,739","5,045","4,805","4,592","4,461","4,392"
Mauritanie,"4,436","4,201","4,292","4,356","4,490","4,375"
Djibouti,"4,369",,,,,
Sri Lanka,"4,271","4,415","4,440","4,471","4,366","4,327"
Congo (RDC),"4,517","4,236","4,280","4,245","4,418","4,311"
Eswatini,"4,867",,,,"4,212","4,308"
Myanmar (Birmanie),"4,307","4,395","4,545","4,308","4,360","4,308"
Comores,"3,956","3,956",,,"3,973","4,289"
Togo,"2,839","3,303","3,495","3,999","4,085","4,187"
Éthiopie,"4,512","4,508","4,460","4,350","4,286","4,186"
Madagascar,"3,681","3,695","3,644","3,774","3,933","4,166"
Égypte,"4,194","4,362","4,735","4,419","4,166","4,151"
Soudan,"4,550","4,139","4,139","4,139",,
Sierra Leone,"4,507","4,635","4,709","4,571","4,374","3,926"
Angola,"4,033","3,866","3,795","3,795",,
Burundi,"2,906","2,905","2,905","2,905","3,775","3,775"
Zambie,"5,129","4,795","4,514","4,377","4,107","3,759"
Haïti,"4,518","4,028","3,603","3,582","3,597","3,721"
Lesotho,"4,898",,"3,808","3,808","3,802","3,653"
Inde,"4,565","4,404","4,315","4,190","4,015","3,573"
Malawi,"4,292","4,156","3,970","3,587","3,410","3,538"
Yémen,"4,077","3,724","3,593","3,355","3,380","3,527"
Botswana,"4,332","3,974","3,766","3,590","3,488","3,479"
Tanzanie,"3,781","3,666","3,349","3,303","3,231","3,476"
Centrafrique,"3,678",,"2,693","3,083","3,083","3,476"
Syrie,"3,006","3,069","3,462","3,462","3,462",
Rwanda,"3,465","3,515","3,471","3,408","3,334","3,312"
Zimbabwe,"4,610","4,193","3,875","3,692","3,663","3,299"
Soudan du Sud,,"3,832","3,591","3,254","2,853","2,817"
Afghanistan,"3,575","3,360","3,794","3,632","3,203","2,567"
