"Table ID","Country or Area Code","Country or Area","Year","Value","Value Footnotes","Unit"
"163","8","Albania","2015","87","","%"
"163","8","Albania","2014","83","","%"
"163","8","Albania","2012","77","","%"
"163","12","Algeria","2015","90","","%"
"163","12","Algeria","2014","90","","%"
"163","12","Algeria","2013","90","","%"
"163","12","Algeria","2012","90","","%"
"163","12","Algeria","2011","87","","%"
"163","12","Algeria","2010","86","","%"
"163","12","Algeria","2009","79","","%"
"163","12","Algeria","2008","77.5","","%"
"163","12","Algeria","2007","74","","%"
"163","12","Algeria","2006","72","","%"
"163","12","Algeria","2005","72","","%"
"163","12","Algeria","2004","72","","%"
"163","12","Algeria","2003","71","","%"
"163","12","Algeria","2002","71","","%"
"163","12","Algeria","2001","71","","%"
"163","12","Algeria","2000","83","","%"
"163","12","Algeria","1998","66.3399963378906","","%"
"163","12","Algeria","1995","55.7299995422363","","%"
"163","12","Algeria","1990","48.3199996948242","","%"
"163","20","Andorra","2015","100","","%"
"163","20","Andorra","2014","100","","%"
"163","20","Andorra","2013","100","","%"
"163","20","Andorra","2012","100","","%"
"163","20","Andorra","2011","100","","%"
"163","20","Andorra","2010","100","","%"
"163","20","Andorra","2009","100","","%"
"163","20","Andorra","2008","100","","%"
"163","20","Andorra","2007","100","","%"
"163","20","Andorra","2006","100","","%"
"163","20","Andorra","2005","100","","%"
"163","20","Andorra","2004","100","","%"
"163","20","Andorra","2003","100","","%"
"163","20","Andorra","2002","100","","%"
"163","20","Andorra","2001","100","","%"
"163","20","Andorra","2000","100","","%"
"163","20","Andorra","1999","100","","%"
"163","32","Argentina","2010","50.2099990844727","","%"
"163","32","Argentina","2001","42.5","","%"
"163","51","Armenia","2015","69.9000015258789","","%"
"163","51","Armenia","2014","68.5","","%"
"163","51","Armenia","2013","69.6999969482422","","%"
"163","51","Armenia","2012","68","","%"
"163","51","Armenia","2011","69.5999984741211","","%"
"163","51","Armenia","2010","69.1999969482422","","%"
"163","51","Armenia","2009","69.0999984741211","","%"
"163","51","Armenia","2008","66.6999969482422","","%"
"163","51","Armenia","2007","67","","%"
"163","51","Armenia","2006","66.0999984741211","","%"
"163","51","Armenia","2005","65.0999984741211","","%"
"163","51","Armenia","2004","61.5999984741211","","%"
"163","51","Armenia","2003","60.2000007629395","","%"
"163","51","Armenia","2002","58.7999992370605","","%"
"163","51","Armenia","2001","62.7999992370605","","%"
"163","51","Armenia","2000","63.2999992370605","","%"
"163","51","Armenia","1999","63.5999984741211","","%"
"163","51","Armenia","1998","63.7000007629395","","%"
"163","51","Armenia","1997","64","","%"
"163","51","Armenia","1996","64.0999984741211","","%"
"163","51","Armenia","1995","65.6999969482422","","%"
"163","51","Armenia","1990","67.5999984741211","","%"
"163","36","Australia","2004","87","","%"
"163","36","Australia","2001","90","","%"
"163","40","Austria","2014","95","","%"
"163","40","Austria","2012","94.5","","%"
"163","40","Austria","2010","93.9000015258789","","%"
"163","40","Austria","2008","92.6999969482422","","%"
"163","40","Austria","2006","91.8000030517578","","%"
"163","40","Austria","2004","89","","%"
"163","40","Austria","2003","88.9000015258789","","%"
"163","40","Austria","2002","86","","%"
"163","40","Austria","2001","86","","%"
"163","40","Austria","2000","85.4000015258789","","%"
"163","40","Austria","1998","81","","%"
"163","40","Austria","1995","75.6999969482422","","%"
"163","40","Austria","1993","75.6999969482422","","%"
"163","40","Austria","1992","72","","%"
"163","40","Austria","1991","72","","%"
"163","40","Austria","1990","72","","%"
"163","31","Azerbaijan","2015","32.4000015258789","","%"
"163","31","Azerbaijan","2014","32.2999992370605","","%"
"163","31","Azerbaijan","2013","32.2000007629395","","%"
"163","31","Azerbaijan","2012","32.0999984741211","","%"
"163","31","Azerbaijan","2011","31.5","","%"
"163","31","Azerbaijan","2010","31.2999992370605","","%"
"163","31","Azerbaijan","2009","31.2999992370605","","%"
"163","31","Azerbaijan","2008","30.7999992370605","","%"
"163","31","Azerbaijan","2007","30.7999992370605","","%"
"163","31","Azerbaijan","2006","30.2000007629395","","%"
"163","31","Azerbaijan","2005","30.2000007629395","","%"
"163","31","Azerbaijan","2004","30","","%"
"163","31","Azerbaijan","2003","30","","%"
"163","48","Bahrain","2015","88","","%"
"163","48","Bahrain","2014","90","","%"
"163","48","Bahrain","2013","87","","%"
"163","48","Bahrain","2012","87","","%"
"163","48","Bahrain","2011","88","","%"
"163","48","Bahrain","2010","81","","%"
"163","48","Bahrain","2009","77","","%"
"163","48","Bahrain","2008","65","","%"
"163","48","Bahrain","2007","66","","%"
"163","48","Bahrain","2006","67","","%"
"163","48","Bahrain","2005","70","","%"
"163","48","Bahrain","2004","71","","%"
"163","48","Bahrain","2003","79","","%"
"163","48","Bahrain","2002","77","","%"
"163","48","Bahrain","2001","75","","%"
"163","48","Bahrain","2000","74","","%"
"163","48","Bahrain","1999","71","","%"
"163","48","Bahrain","1998","69","","%"
"163","48","Bahrain","1997","66","","%"
"163","48","Bahrain","1996","65","","%"
"163","48","Bahrain","1995","64","","%"
"163","48","Bahrain","1990","58","","%"
"163","50","Bangladesh","2015","21.7399997711182","1","%"
"163","56","Belgium","2013","91.4000015258789","","%"
"163","56","Belgium","2012","88.5699996948242","","%"
"163","56","Belgium","2011","84.4300003051758","","%"
"163","56","Belgium","2010","82.2300033569336","","%"
"163","56","Belgium","2009","88.5","","%"
"163","56","Belgium","2008","88.1999969482422","2","%"
"163","56","Belgium","2007","87.4000015258789","2","%"
"163","56","Belgium","2006","85.3000030517578","2","%"
"163","56","Belgium","2005","84","2","%"
"163","56","Belgium","2004","83.5","","%"
"163","56","Belgium","2003","81.9000015258789","","%"
"163","56","Belgium","2002","79.8000030517578","","%"
"163","56","Belgium","2001","79.8000030517578","","%"
"163","56","Belgium","2000","79.0999984741211","","%"
"163","56","Belgium","1999","81.3000030517578","","%"
"163","56","Belgium","1998","82.4000015258789","","%"
"163","56","Belgium","1997","81.1999969482422","","%"
"163","56","Belgium","1996","81.0999984741211","","%"
"163","56","Belgium","1995","81","","%"
"163","84","Belize","2010","60.3730010986328","","%"
"163","84","Belize","2000","15.1000003814697","","%"
"163","68","Bolivia (Plurinational State of)","2014","50.9213638305664","3","%"
"163","68","Bolivia (Plurinational State of)","2013","60.2533226013184","3","%"
"163","68","Bolivia (Plurinational State of)","2012","55.1990509033203","3","%"
"163","68","Bolivia (Plurinational State of)","2011","48.1069755554199","3","%"
"163","68","Bolivia (Plurinational State of)","2009","41.7925033569336","","%"
"163","68","Bolivia (Plurinational State of)","2008","45.0609169006348","","%"
"163","68","Bolivia (Plurinational State of)","2007","37.7384605407715","","%"
"163","68","Bolivia (Plurinational State of)","2006","31.9160251617432","","%"
"163","68","Bolivia (Plurinational State of)","2005","36.4000015258789","","%"
"163","68","Bolivia (Plurinational State of)","2003","31.3618469238281","4","%"
"163","68","Bolivia (Plurinational State of)","2002","30.8999996185303","","%"
"163","68","Bolivia (Plurinational State of)","2001","31.0564060211182","","%"
"163","68","Bolivia (Plurinational State of)","2000","34.5877876281738","","%"
"163","68","Bolivia (Plurinational State of)","1999","32.4739837646484","","%"
"163","68","Bolivia (Plurinational State of)","1998","34.4767723083496","","%"
"163","68","Bolivia (Plurinational State of)","1997","28.5734748840332","","%"
"163","68","Bolivia (Plurinational State of)","1996","25.3351058959961","","%"
"163","70","Bosnia and Herzegovina","2015","31","5","%"
"163","70","Bosnia and Herzegovina","2014","30","5","%"
"163","70","Bosnia and Herzegovina","2013","29","5","%"
"163","70","Bosnia and Herzegovina","2012","28","5","%"
"163","70","Bosnia and Herzegovina","2011","27","5","%"
"163","70","Bosnia and Herzegovina","2010","26","5","%"
"163","70","Bosnia and Herzegovina","2009","25","5","%"
"163","70","Bosnia and Herzegovina","2008","24","5","%"
"163","70","Bosnia and Herzegovina","2007","21","5","%"
"163","70","Bosnia and Herzegovina","2006","21","5","%"
"163","70","Bosnia and Herzegovina","2005","20","5","%"
"163","70","Bosnia and Herzegovina","2004","20","5","%"
"163","70","Bosnia and Herzegovina","2003","18","5","%"
"163","70","Bosnia and Herzegovina","2002","17","5","%"
"163","70","Bosnia and Herzegovina","2001","16","5","%"
"163","70","Bosnia and Herzegovina","2000","15","5","%"
"163","76","Brazil","2015","57.1100006103516","","%"
"163","76","Brazil","2014","55.8199996948242","","%"
"163","76","Brazil","2013","56.0499992370605","","%"
"163","76","Brazil","2012","54.939998626709","","%"
"163","76","Brazil","2011","52.8499984741211","","%"
"163","76","Brazil","2009","50.3600006103516","","%"
"163","76","Brazil","2008","50.2400016784668","","%"
"163","76","Brazil","2007","48.5499992370605","","%"
"163","76","Brazil","2006","45.8600006103516","","%"
"163","76","Brazil","2005","45.5","","%"
"163","76","Brazil","2004","45.3600006103516","","%"
"163","92","British Virgin Islands","2001","24.5","","%"
"163","92","British Virgin Islands","1991","17.1000003814697","","%"
"163","96","Brunei Darussalam","2011","90","","%"
"163","96","Brunei Darussalam","2004","88","","%"
"163","100","Bulgaria","2015","75.5","","%"
"163","100","Bulgaria","2014","74.879997253418","","%"
"163","100","Bulgaria","2013","74.6999969482422","","%"
"163","100","Bulgaria","2012","74.3399963378906","","%"
"163","100","Bulgaria","2011","74.0800018310547","","%"
"163","100","Bulgaria","2010","70.6100006103516","","%"
"163","100","Bulgaria","2009","70.4000015258789","","%"
"163","100","Bulgaria","2008","70","","%"
"163","100","Bulgaria","2007","69.6999969482422","","%"
"163","100","Bulgaria","2006","69.4000015258789","","%"
"163","100","Bulgaria","2005","69","","%"
"163","100","Bulgaria","2004","68.6999969482422","","%"
"163","100","Bulgaria","2003","68.5999984741211","","%"
"163","100","Bulgaria","2002","68.4000015258789","","%"
"163","100","Bulgaria","2001","67.9000015258789","","%"
"163","100","Bulgaria","2000","66.6999969482422","","%"
"163","100","Bulgaria","1999","66.5","","%"
"163","100","Bulgaria","1998","66.5","","%"
"163","100","Bulgaria","1997","66.5","","%"
"163","100","Bulgaria","1996","66.5","","%"
"163","100","Bulgaria","1995","66.5","","%"
"163","100","Bulgaria","1994","66.5","","%"
"163","100","Bulgaria","1993","66.5","","%"
"163","132","Cabo Verde","2015","20.8999996185303","6","%"
"163","132","Cabo Verde","2014","19.7999992370605","6","%"
"163","132","Cabo Verde","2013","20.7000007629395","6","%"
"163","132","Cabo Verde","2012","19.5","6","%"
"163","132","Cabo Verde","2010","17.2999992370605","6","%"
"163","124","Canada","2009","87.0999984741211","7","%"
"163","124","Canada","2006","87.8000030517578","","%"
"163","124","Canada","2004","90.0999984741211","","%"
"163","124","Canada","1999","74.3000030517578","2","%"
"163","124","Canada","1996","74.0999984741211","2","%"
"163","124","Canada","1994","72.9000015258789","","%"
"163","124","Canada","1991","73.0999984741211","2","%"
"163","152","Chile","2015","99.8499984741211","","%"
"163","152","Chile","2014","99.9300003051758","","%"
"163","152","Chile","2013","99.9300003051758","","%"
"163","152","Chile","2012","100","","%"
"163","152","Chile","2011","96.1399993896484","","%"
"163","152","Chile","2010","95.9000015258789","","%"
"163","152","Chile","2009","95.5999984741211","2","%"
"163","152","Chile","2008","95.3000030517578","2","%"
"163","152","Chile","2007","95.1999969482422","2","%"
"163","152","Chile","2006","95.2799987792969","2","%"
"163","152","Chile","2005","94.9800033569336","2","%"
"163","152","Chile","2000","93.3000030517578","","%"
"163","156","China","2004","45.6699981689453","","%"
"163","156","China","2003","42.3899993896484","","%"
"163","156","China","2002","39.9700012207031","","%"
"163","156","China","2001","36.4300003051758","","%"
"163","156","China","2000","34.25","","%"
"163","156","China","1999","31.9300003051758","","%"
"163","156","China","1995","19.6900005340576","","%"
"163","344","China, Hong Kong Special Administrative Region","2015","93.5","","%"
"163","344","China, Hong Kong Special Administrative Region","2014","93.0999984741211","","%"
"163","344","China, Hong Kong Special Administrative Region","2013","93.4000015258789","","%"
"163","344","China, Hong Kong Special Administrative Region","2012","93.3000030517578","","%"
"163","344","China, Hong Kong Special Administrative Region","2011","93.6999969482422","","%"
"163","344","China, Hong Kong Special Administrative Region","2010","93.5999984741211","","%"
"163","344","China, Hong Kong Special Administrative Region","2009","93.2300033569336","","%"
"163","344","China, Hong Kong Special Administrative Region","2008","93.2600021362305","","%"
"163","344","China, Hong Kong Special Administrative Region","2007","93.2200012207031","","%"
"163","344","China, Hong Kong Special Administrative Region","2006","93.1699981689453","","%"
"163","344","China, Hong Kong Special Administrative Region","2005","92.9300003051758","","%"
"163","344","China, Hong Kong Special Administrative Region","2004","92.3300018310547","","%"
"163","344","China, Hong Kong Special Administrative Region","2003","94.6100006103516","","%"
"163","344","China, Hong Kong Special Administrative Region","2002","94.1999969482422","","%"
"163","344","China, Hong Kong Special Administrative Region","2001","94.8300018310547","","%"
"163","344","China, Hong Kong Special Administrative Region","2000","92.7200012207031","","%"
"163","344","China, Hong Kong Special Administrative Region","1999","91.2600021362305","","%"
"163","446","China, Macao Special Administrative Region","2015","100","","%"
"163","446","China, Macao Special Administrative Region","2014","100","","%"
"163","446","China, Macao Special Administrative Region","2013","100","","%"
"163","446","China, Macao Special Administrative Region","2012","100","","%"
"163","446","China, Macao Special Administrative Region","2011","100","","%"
"163","446","China, Macao Special Administrative Region","1996","99.9000015258789","","%"
"163","446","China, Macao Special Administrative Region","1995","99.9000015258789","","%"
"163","170","Colombia","2014","86.5","","%"
"163","170","Colombia","2013","86.1999969482422","","%"
"163","170","Colombia","2012","85.8000030517578","","%"
"163","170","Colombia","2010","84.3000030517578","","%"
"163","170","Colombia","2009","83.9000015258789","","%"
"163","170","Colombia","2008","86.0999984741211","","%"
"163","170","Colombia","2007","85.1999969482422","","%"
"163","170","Colombia","2005","88.9000015258789","","%"
"163","170","Colombia","2004","87.6999969482422","","%"
"163","170","Colombia","2003","69.9700012207031","","%"
"163","188","Costa Rica","2015","21.2600002288818","","%"
"163","188","Costa Rica","2014","21.1200008392334","","%"
"163","188","Costa Rica","2013","26.5900001525879","","%"
"163","188","Costa Rica","2012","24.5400009155273","","%"
"163","188","Costa Rica","2011","25.5599994659424","","%"
"163","188","Costa Rica","2010","24.1399993896484","","%"
"163","188","Costa Rica","2009","25.1700000762939","","%"
"163","188","Costa Rica","2008","24.8999996185303","","%"
"163","191","Croatia","2015","54.5999984741211","","%"
"163","191","Croatia","2014","54.5999984741211","","%"
"163","191","Croatia","2013","54.5999984741211","","%"
"163","191","Croatia","2012","54.5999984741211","","%"
"163","191","Croatia","2011","54.5999984741211","","%"
"163","192","Cuba","2015","36.2999992370605","","%"
"163","192","Cuba","2014","35.9000015258789","","%"
"163","192","Cuba","2013","35.9000015258789","","%"
"163","192","Cuba","2012","35.7999992370605","","%"
"163","192","Cuba","2011","34.7999992370605","","%"
"163","192","Cuba","2010","35.7000007629395","","%"
"163","192","Cuba","2009","35.9000015258789","","%"
"163","192","Cuba","2008","37.0999984741211","","%"
"163","192","Cuba","2007","37.0999984741211","","%"
"163","192","Cuba","2006","36.7999992370605","","%"
"163","192","Cuba","2005","38.7999992370605","","%"
"163","192","Cuba","2004","38.7999992370605","","%"
"163","196","Cyprus","2005","29.7999992370605","","%"
"163","196","Cyprus","2004","28.3999996185303","","%"
"163","196","Cyprus","2003","23","","%"
"163","196","Cyprus","2002","18.2999992370605","","%"
"163","196","Cyprus","2001","15.8999996185303","","%"
"163","196","Cyprus","2000","14.3000001907349","","%"
"163","196","Cyprus","1999","13.3000001907349","","%"
"163","196","Cyprus","1998","12.8000001907349","","%"
"163","196","Cyprus","1997","12","","%"
"163","196","Cyprus","1996","11.1999998092651","","%"
"163","196","Cyprus","1995","8.10000038146973","","%"
"163","196","Cyprus","1994","6.80000019073486","","%"
"163","196","Cyprus","1993","6.69999980926514","","%"
"163","196","Cyprus","1992","6.40000009536743","","%"
"163","203","Czechia","2015","85.1999969482422","","%"
"163","203","Czechia","2014","85.3000030517578","","%"
"163","203","Czechia","2013","84.6999969482422","","%"
"163","203","Czechia","2012","83","","%"
"163","203","Czechia","2011","83.4000015258789","","%"
"163","203","Czechia","2010","82.3000030517578","","%"
"163","203","Czechia","2009","81.0999984741211","","%"
"163","203","Czechia","2008","81.0999984741211","","%"
"163","203","Czechia","2007","78.5999984741211","","%"
"163","203","Czechia","2006","77.4000015258789","","%"
"163","203","Czechia","2005","76.6999969482422","","%"
"163","203","Czechia","2004","75.5","2","%"
"163","203","Czechia","2003","75.3000030517578","2","%"
"163","203","Czechia","2002","75.3000030517578","2","%"
"163","203","Czechia","2001","72.5","2","%"
"163","203","Czechia","2000","72.4000015258789","2","%"
"163","203","Czechia","1999","64.4000015258789","","%"
"163","203","Czechia","1998","64","","%"
"163","203","Czechia","1997","62","","%"
"163","203","Czechia","1996","60","","%"
"163","203","Czechia","1995","58","","%"
"163","203","Czechia","1994","57","","%"
"163","203","Czechia","1993","54","","%"
"163","203","Czechia","1992","53","","%"
"163","203","Czechia","1991","53","","%"
"163","203","Czechia","1990","53","","%"
"163","208","Denmark","2014","91","2","%"
"163","208","Denmark","2013","90.8000030517578","","%"
"163","208","Denmark","2012","90.6999969482422","","%"
"163","208","Denmark","2011","90.6999969482422","","%"
"163","208","Denmark","2010","90.3000030517578","","%"
"163","208","Denmark","2009","89.6999969482422","","%"
"163","208","Denmark","2000","87.8000030517578","","%"
"163","212","Dominica","2005","23","","%"
"163","214","Dominican Republic","2000","31.3999996185303","","%"
"163","218","Ecuador","2012","65.5100021362305","","%"
"163","218","Ecuador","2011","63.4199981689453","","%"
"163","218","Ecuador","2010","58.8199996948242","","%"
"163","218","Ecuador","2009","57.6300010681152","","%"
"163","218","Ecuador","2008","57.5499992370605","","%"
"163","218","Ecuador","2007","55.1800003051758","","%"
"163","218","Ecuador","2006","52.560001373291","","%"
"163","218","Ecuador","2005","52.9700012207031","","%"
"163","222","El Salvador","2012","47.1100006103516","","%"
"163","222","El Salvador","2011","47.3800010681152","","%"
"163","222","El Salvador","2010","47.1399993896484","","%"
"163","222","El Salvador","2009","47.4900016784668","","%"
"163","222","El Salvador","2008","47.8899993896484","","%"
"163","222","El Salvador","2007","51.2700004577637","","%"
"163","233","Estonia","2014","82","2","%"
"163","233","Estonia","2013","82.4000015258789","","%"
"163","233","Estonia","2012","82.6999969482422","","%"
"163","233","Estonia","2011","82.1999969482422","","%"
"163","233","Estonia","2010","81.5999984741211","","%"
"163","233","Estonia","2009","81","","%"
"163","233","Estonia","2008","81","","%"
"163","233","Estonia","2007","75","","%"
"163","233","Estonia","2006","75","","%"
