"Table ID","Country or Area Code","Country or Area","Year","Value","Value Footnotes","Unit"
"163","233","Estonia","2005","75","","%"
"163","233","Estonia","2004","73","","%"
"163","233","Estonia","2003","71","2","%"
"163","233","Estonia","2002","71","2","%"
"163","233","Estonia","2001","70","2","%"
"163","233","Estonia","2000","70","2","%"
"163","246","Finland","2013","83","2","%"
"163","246","Finland","2012","83","2","%"
"163","246","Finland","2011","83","2","%"
"163","246","Finland","2010","83","","%"
"163","246","Finland","2002","81","2","%"
"163","246","Finland","2001","81","2","%"
"163","246","Finland","2000","80","2","%"
"163","250","France","2014","82.0999984741211","","%"
"163","250","France","2013","82.0999984741211","2","%"
"163","250","France","2012","82","2","%"
"163","250","France","2011","82","2","%"
"163","250","France","2010","82","","%"
"163","250","France","2004","82.4000015258789","2","%"
"163","250","France","2001","81.5","2","%"
"163","254","French Guiana","2004","46.9000015258789","","%"
"163","254","French Guiana","2001","49.2000007629395","","%"
"163","254","French Guiana","1998","12.1000003814697","","%"
"163","276","Germany","2013","96.1579971313477","","%"
"163","276","Germany","2012","96.0070037841797","2","%"
"163","276","Germany","2011","95.8560028076172","2","%"
"163","276","Germany","2010","95.7030029296875","","%"
"163","276","Germany","2007","97.0999984741211","","%"
"163","276","Germany","2004","95.3000030517578","","%"
"163","276","Germany","2001","94.5","","%"
"163","276","Germany","1998","92.6999969482422","","%"
"163","276","Germany","1995","91.9000015258789","","%"
"163","276","Germany","1991","87.0999984741211","","%"
"163","300","Greece","2014","92.8300018310547","","%"
"163","300","Greece","2013","92.8300018310547","","%"
"163","300","Greece","2011","88.0999984741211","","%"
"163","300","Greece","2010","87.3000030517578","","%"
"163","300","Greece","2009","87.3000030517578","","%"
"163","300","Greece","2007","85","","%"
"163","312","Guadeloupe","2004","39.2999992370605","","%"
"163","312","Guadeloupe","2001","40.5","","%"
"163","320","Guatemala","2011","44.4000015258789","","%"
"163","320","Guatemala","2006","65.1999969482422","","%"
"163","320","Guatemala","2002","41.9000015258789","","%"
"163","320","Guatemala","1995","29.5","","%"
"163","324","Guinea","2009","11","8","%"
"163","324","Guinea","2008","11","8","%"
"163","324","Guinea","2007","10","8","%"
"163","324","Guinea","2006","10","8","%"
"163","324","Guinea","2005","10","8","%"
"163","328","Guyana","2009","7.19999980926514","","%"
"163","340","Honduras","2015","36.9000015258789","","%"
"163","340","Honduras","2014","39.0999984741211","","%"
"163","340","Honduras","2013","36.5699996948242","","%"
"163","340","Honduras","2012","36.9000015258789","","%"
"163","340","Honduras","2011","36.2200012207031","","%"
"163","340","Honduras","2010","35.2999992370605","","%"
"163","340","Honduras","2009","35.5699996948242","","%"
"163","340","Honduras","2008","34.6399993896484","","%"
"163","340","Honduras","2007","33","","%"
"163","340","Honduras","2006","31.6700000762939","","%"
"163","340","Honduras","2005","28.8999996185303","","%"
"163","340","Honduras","2004","32.2900009155273","","%"
"163","340","Honduras","1990","23.3999996185303","","%"
"163","348","Hungary","2015","78.7809982299805","2","%"
"163","348","Hungary","2014","76.8639984130859","2","%"
"163","348","Hungary","2013","75.0189971923828","2","%"
"163","348","Hungary","2012","74.015998840332","2","%"
"163","348","Hungary","2011","72.7080001831055","2","%"
"163","348","Hungary","2010","72.2979965209961","2","%"
"163","348","Hungary","2009","72","2","%"
"163","348","Hungary","2008","71","2","%"
"163","348","Hungary","2007","69.8000030517578","2","%"
"163","348","Hungary","2006","67.4000015258789","2","%"
"163","348","Hungary","2005","64.9000015258789","2","%"
"163","348","Hungary","2004","62.2000007629395","","%"
"163","348","Hungary","2003","59.0999984741211","","%"
"163","348","Hungary","2002","56","","%"
"163","348","Hungary","2001","53.4000015258789","","%"
"163","348","Hungary","2000","51","","%"
"163","348","Hungary","1999","49.0999984741211","2","%"
"163","348","Hungary","1998","47.5999984741211","2","%"
"163","348","Hungary","1997","46","2","%"
"163","348","Hungary","1996","44.9000015258789","2","%"
"163","348","Hungary","1995","44.2000007629395","2","%"
"163","348","Hungary","1994","43.5","2","%"
"163","348","Hungary","1993","42.7000007629395","2","%"
"163","348","Hungary","1992","35","2","%"
"163","348","Hungary","1990","42.9000015258789","2","%"
"163","352","Iceland","2010","91","2","%"
"163","352","Iceland","2008","92","","%"
"163","352","Iceland","2005","90","","%"
"163","352","Iceland","2004","89","","%"
"163","352","Iceland","2003","89","","%"
"163","352","Iceland","2002","89","","%"
"163","352","Iceland","2001","90","","%"
"163","352","Iceland","2000","90","","%"
"163","352","Iceland","1999","90","","%"
"163","352","Iceland","1998","90","","%"
"163","352","Iceland","1997","90","","%"
"163","352","Iceland","1996","90","","%"
"163","352","Iceland","1995","90","","%"
"163","352","Iceland","1994","90","","%"
"163","352","Iceland","1993","90","","%"
"163","352","Iceland","1992","90","","%"
"163","352","Iceland","1991","90","","%"
"163","352","Iceland","1990","90","","%"
"163","368","Iraq","2015","38.4000015258789","9","%"
"163","368","Iraq","2014","31.7999992370605","10","%"
"163","368","Iraq","2013","33.2999992370605","10","%"
"163","368","Iraq","2012","32.2000007629395","","%"
"163","368","Iraq","2011","27","","%"
"163","368","Iraq","2010","23.7999992370605","","%"
"163","368","Iraq","2009","27","","%"
"163","368","Iraq","2008","26","","%"
"163","368","Iraq","2005","25.7000007629395","","%"
"163","372","Ireland","2014","69","2","%"
"163","372","Ireland","2013","69","2","%"
"163","372","Ireland","2011","69","2","%"
"163","372","Ireland","2009","77","2","%"
"163","372","Ireland","2007","65","2","%"
"163","376","Israel","2015","99","","%"
"163","376","Israel","2014","98.9000015258789","","%"
"163","376","Israel","2013","98.8000030517578","","%"
"163","376","Israel","2012","98.5","","%"
"163","376","Israel","2011","98.1999969482422","2","%"
"163","376","Israel","2010","98.0999984741211","2","%"
"163","376","Israel","2009","98","2","%"
"163","376","Israel","2008","97.6999969482422","2","%"
"163","376","Israel","2007","97.5999984741211","2","%"
"163","376","Israel","2006","97.3000030517578","2","%"
"163","376","Israel","2005","97","2","%"
"163","376","Israel","2004","96.5","2","%"
"163","376","Israel","2003","96","2","%"
"163","376","Israel","2002","95.4000015258789","2","%"
"163","376","Israel","2001","95","2","%"
"163","376","Israel","2000","94.3000030517578","2","%"
"163","376","Israel","1995","91.1999969482422","2","%"
"163","376","Israel","1990","88.5","2","%"
"163","380","Italy","2009","94","2","%"
"163","392","Japan","2015","77.8000030517578","","%"
"163","392","Japan","2014","77.5999984741211","","%"
"163","392","Japan","2013","77","","%"
"163","392","Japan","2012","76.3000030517578","","%"
"163","392","Japan","2011","75.8000030517578","","%"
"163","392","Japan","2010","75.0999984741211","","%"
"163","392","Japan","2009","73.6999969482422","","%"
"163","392","Japan","2008","72.6999969482422","","%"
"163","392","Japan","2007","71.6999969482422","","%"
"163","392","Japan","2006","71","","%"
"163","392","Japan","2005","69.2564010620117","","%"
"163","392","Japan","2004","68.0697021484375","","%"
"163","392","Japan","2003","67","","%"
"163","392","Japan","2002","65","","%"
"163","392","Japan","2001","64","","%"
"163","392","Japan","2000","62","","%"
"163","392","Japan","1995","54","","%"
"163","392","Japan","1990","44","","%"
"163","400","Jordan","2015","62.0999984741211","","%"
"163","400","Jordan","2014","59.7000007629395","","%"
"163","400","Jordan","2013","59.7000007629395","","%"
"163","400","Jordan","2012","59.7000007629395","","%"
"163","400","Jordan","2011","67","","%"
"163","400","Jordan","2010","65","","%"
"163","400","Jordan","2009","63","","%"
"163","400","Jordan","2008","63","","%"
"163","400","Jordan","2007","62","","%"
"163","400","Jordan","2006","60","","%"
"163","400","Jordan","2005","59","","%"
"163","398","Kazakhstan","2015","57.0999984741211","","%"
"163","398","Kazakhstan","2014","62.7000007629395","","%"
"163","398","Kazakhstan","2013","59.5","","%"
"163","398","Kazakhstan","2012","59.5999984741211","","%"
"163","398","Kazakhstan","2011","60.2999992370605","","%"
"163","398","Kazakhstan","2010","51.5999984741211","","%"
"163","398","Kazakhstan","2009","51.5999984741211","","%"
"163","398","Kazakhstan","2008","52.2000007629395","","%"
"163","398","Kazakhstan","2007","45.5999984741211","","%"
"163","398","Kazakhstan","2006","54","","%"
"163","404","Kenya","2012","4.90000009536743","","%"
"163","404","Kenya","2011","4.90000009536743","","%"
"163","404","Kenya","2010","4.90000009536743","","%"
"163","404","Kenya","2009","4.90000009536743","","%"
"163","404","Kenya","2008","4.90000009536743","","%"
"163","404","Kenya","2007","4.90000009536743","","%"
"163","404","Kenya","2006","4.90000009536743","","%"
"163","404","Kenya","2005","4.90000009536743","","%"
"163","404","Kenya","2004","4.90000009536743","","%"
"163","404","Kenya","2003","4.90000009536743","","%"
"163","404","Kenya","2002","4.90000009536743","","%"
"163","404","Kenya","2001","4.90000009536743","","%"
"163","404","Kenya","2000","4.90000009536743","","%"
"163","404","Kenya","1999","4.90000009536743","","%"
"163","404","Kenya","1998","4.90000009536743","","%"
"163","404","Kenya","1997","4.90000009536743","","%"
"163","404","Kenya","1996","4.90000009536743","","%"
"163","404","Kenya","1995","4.90000009536743","","%"
"163","404","Kenya","1990","4.90000009536743","","%"
"163","414","Kuwait","2013","100","","%"
"163","414","Kuwait","2012","100","","%"
"163","414","Kuwait","2011","100","","%"
"163","414","Kuwait","2010","100","","%"
"163","414","Kuwait","2009","100","","%"
"163","414","Kuwait","2008","100","","%"
"163","414","Kuwait","2007","100","","%"
"163","414","Kuwait","2006","100","","%"
"163","414","Kuwait","2005","100","","%"
"163","414","Kuwait","2004","100","","%"
"163","414","Kuwait","2003","100","","%"
"163","414","Kuwait","2002","100","","%"
"163","414","Kuwait","2001","100","","%"
"163","414","Kuwait","2000","100","","%"
"163","417","Kyrgyzstan","2009","19.7999992370605","","%"
"163","417","Kyrgyzstan","1999","23.1000003814697","","%"
"163","428","Latvia","2013","71.0999984741211","","%"
"163","428","Latvia","2012","70.8000030517578","","%"
"163","428","Latvia","2011","67.8000030517578","","%"
"163","428","Latvia","2010","64.3000030517578","","%"
"163","428","Latvia","2009","66.5","","%"
"163","428","Latvia","2008","61.2999992370605","","%"
"163","428","Latvia","2007","64.0999984741211","","%"
"163","428","Latvia","2006","64.6999969482422","","%"
"163","428","Latvia","2005","65.5","","%"
"163","428","Latvia","2004","66.0999984741211","","%"
"163","428","Latvia","2003","70.1999969482422","","%"
"163","428","Latvia","2002","65.1999969482422","","%"
"163","422","Lebanon","2004","67.4000015258789","","%"
"163","438","Liechtenstein","2015","99.9000015258789","","%"
"163","440","Lithuania","2015","72.4509963989258","","%"
"163","440","Lithuania","2014","69.609001159668","","%"
"163","440","Lithuania","2013","67","","%"
"163","440","Lithuania","2012","67","","%"
"163","440","Lithuania","2009","71.4800033569336","","%"
"163","440","Lithuania","2008","70.3000030517578","","%"
"163","440","Lithuania","2003","69.8000030517578","","%"
"163","440","Lithuania","2002","68.3000030517578","","%"
"163","442","Luxembourg","2015","100","2","%"
"163","442","Luxembourg","2014","101","2","%"
"163","442","Luxembourg","2013","99","","%"
"163","442","Luxembourg","2012","99","","%"
"163","442","Luxembourg","2011","99","","%"
"163","442","Luxembourg","2010","97.0999984741211","","%"
"163","442","Luxembourg","2003","100","2","%"
"163","442","Luxembourg","1999","93","","%"
"163","442","Luxembourg","1995","87.5","","%"
"163","442","Luxembourg","1994","87.3000030517578","","%"
"163","462","Maldives","2012","100","","%"
"163","462","Maldives","2011","100","","%"
"163","462","Maldives","2010","100","","%"
"163","462","Maldives","2009","100","","%"
"163","462","Maldives","2008","100","","%"
"163","462","Maldives","2007","100","","%"
"163","462","Maldives","2006","100","","%"
"163","462","Maldives","2005","100","","%"
"163","462","Maldives","2004","100","","%"
"163","462","Maldives","2003","100","","%"
"163","462","Maldives","2002","100","","%"
"163","462","Maldives","2001","100","","%"
"163","462","Maldives","2000","100","","%"
"163","462","Maldives","1999","100","","%"
"163","466","Mali","2015","23.2000007629395","11","%"
"163","466","Mali","2013","23.1000003814697","11","%"
"163","466","Mali","2009","14","11","%"
"163","470","Malta","2015","98.620002746582","","%"
"163","470","Malta","2014","98.5800018310547","","%"
"163","470","Malta","2013","98.5400009155273","","%"
"163","470","Malta","2012","98.5","","%"
"163","470","Malta","2011","98.4599990844727","","%"
"163","470","Malta","2010","98.4300003051758","","%"
"163","470","Malta","2009","100","","%"
"163","470","Malta","2008","100","","%"
"163","470","Malta","2007","100","","%"
"163","470","Malta","2006","100","","%"
"163","470","Malta","2005","100","","%"
"163","470","Malta","2004","100","","%"
"163","470","Malta","2003","100","","%"
"163","470","Malta","2002","100","","%"
"163","470","Malta","2001","100","","%"
"163","470","Malta","2000","100","","%"
"163","584","Marshall Islands","2011","37.7999992370605","","%"
"163","584","Marshall Islands","2007","43.2999992370605","","%"
"163","474","Martinique","2004","48.2000007629395","","%"
"163","474","Martinique","2001","44.5200004577637","","%"
"163","480","Mauritius","2000","20","","%"
"163","480","Mauritius","1999","15","","%"
"163","480","Mauritius","1998","10","","%"
"163","480","Mauritius","1997","10","","%"
"163","480","Mauritius","1996","10","","%"
"163","480","Mauritius","1995","10","","%"
"163","480","Mauritius","1990","10","","%"
"163","484","Mexico","2010","70.5699996948242","2","%"
"163","484","Mexico","2005","67.5999984741211","2","%"
"163","484","Mexico","2000","59.2000007629395","2","%"
"163","484","Mexico","1995","57.4000015258789","","%"
"163","484","Mexico","1990","50.0999984741211","","%"
"163","492","Monaco","2015","100","","%"
"163","492","Monaco","2014","100","","%"
"163","492","Monaco","2013","100","","%"
"163","492","Monaco","2012","100","","%"
"163","492","Monaco","2011","100","","%"
"163","492","Monaco","2010","100","","%"
"163","492","Monaco","2009","100","","%"
"163","492","Monaco","2008","100","","%"
"163","492","Monaco","2007","100","","%"
"163","492","Monaco","2006","100","","%"
"163","492","Monaco","2005","100","","%"
"163","492","Monaco","2004","100","","%"
"163","492","Monaco","2003","100","","%"
"163","492","Monaco","2002","100","","%"
"163","492","Monaco","2001","100","","%"
"163","492","Monaco","2000","100","","%"
"163","492","Monaco","1999","100","","%"
"163","492","Monaco","1998","100","","%"
"163","492","Monaco","1997","100","","%"
"163","492","Monaco","1996","100","","%"
"163","492","Monaco","1995","100","","%"
"163","492","Monaco","1990","100","","%"
"163","499","Montenegro","2012","65.5","","%"
"163","499","Montenegro","2011","65.5","","%"
"163","499","Montenegro","2010","65","","%"
"163","499","Montenegro","2009","35","","%"
"163","504","Morocco","2015","74","","%"
"163","504","Morocco","2014","73","","%"
"163","504","Morocco","2013","72","","%"
"163","504","Morocco","2012","72","","%"
"163","528","Netherlands","2015","99.4000015258789","","%"
"163","528","Netherlands","2014","99.4000015258789","","%"
"163","528","Netherlands","2013","99.4000015258789","","%"
"163","528","Netherlands","2012","99.4000015258789","","%"
"163","528","Netherlands","2011","99.4000015258789","","%"
"163","528","Netherlands","2010","99.3000030517578","","%"
"163","528","Netherlands","2009","99","","%"
"163","528","Netherlands","2008","99.3000030517578","","%"
"163","528","Netherlands","2006","99.0999984741211","","%"
"163","528","Netherlands","2005","99","","%"
"163","528","Netherlands","2004","98.8000030517578","","%"
"163","528","Netherlands","2003","98.5999984741211","","%"
"163","528","Netherlands","2002","98.5","","%"
"163","528","Netherlands","2001","98.4000015258789","","%"
"163","528","Netherlands","2000","98.1999969482422","","%"
"163","528","Netherlands","1999","98","","%"
"163","528","Netherlands","1998","97.8000030517578","","%"
"163","528","Netherlands","1997","97.5999984741211","","%"
"163","528","Netherlands","1996","97.4000015258789","","%"
"163","528","Netherlands","1995","97.1999969482422","","%"
"163","528","Netherlands","1994","96.9000015258789","","%"
"163","528","Netherlands","1993","96.9000015258789","","%"
"163","528","Netherlands","1992","96.1999969482422","","%"
"163","528","Netherlands","1991","95.5","","%"
"163","528","Netherlands","1990","96","","%"
"163","578","Norway","2015","86.1999969482422","","%"
"163","578","Norway","2014","85.1999969482422","","%"
"163","578","Norway","2013","85.3000030517578","","%"
"163","578","Norway","2012","85.1999969482422","","%"
"163","578","Norway","2011","85","","%"
"163","578","Norway","2010","85.0999984741211","","%"
"163","578","Norway","2009","85.1999969482422","","%"
"163","578","Norway","2008","83.8000030517578","","%"
"163","578","Norway","2007","83.6999969482422","","%"
"163","578","Norway","2006","84.0999984741211","","%"
"163","578","Norway","2005","83.6999969482422","","%"
"163","578","Norway","2004","81","","%"
"163","578","Norway","2003","81.1999969482422","","%"
"163","578","Norway","2002","80.5","","%"
"163","578","Norway","2001","80.8000030517578","","%"
"163","578","Norway","2000","79.9000015258789","","%"
"163","578","Norway","1999","80","","%"
"163","578","Norway","1998","80","","%"
"163","578","Norway","1997","80","","%"
"163","578","Norway","1996","80","","%"
"163","578","Norway","1995","80","","%"
"163","578","Norway","1994","80","","%"
"163","578","Norway","1993","80","","%"
"163","578","Norway","1990","77","","%"
"163","591","Panama","2015","59","","%"
"163","591","Panama","2014","58","","%"
"163","591","Panama","2013","58","","%"
"163","591","Panama","2012","56","","%"
"163","591","Panama","2011","56","","%"
"163","591","Panama","2010","57","","%"
"163","591","Panama","2009","57","","%"
"163","591","Panama","2008","56","","%"
"163","591","Panama","2007","55","","%"
"163","591","Panama","2006","73","","%"
"163","591","Panama","2005","46","","%"
"163","600","Paraguay","2015","11.8800001144409","","%"
"163","600","Paraguay","2014","9.19999980926514","","%"
"163","600","Paraguay","2013","9.69999980926514","","%"
"163","600","Paraguay","2012","15.9670963287354","","%"
"163","600","Paraguay","2011","15.7394828796387","","%"
"163","600","Paraguay","2010","13.4033155441284","","%"
"163","600","Paraguay","2009","16","","%"
"163","600","Paraguay","2008","14.0293197631836","","%"
"163","600","Paraguay","2007","15.095175743103","","%"
"163","600","Paraguay","2006","14.0301532745361","","%"
"163","600","Paraguay","2005","13.501033782959","","%"
"163","600","Paraguay","2004","13.2241010665894","","%"
"163","600","Paraguay","2003","16.9567565917969","","%"
"163","600","Paraguay","2002","15.3000001907349","","%"
"163","600","Paraguay","2001","16.8999996185303","","%"
"163","600","Paraguay","1999","13.8000001907349","","%"
"163","600","Paraguay","1995","18.3999996185303","12","%"
"163","600","Paraguay","1990","36.5","13","%"
"163","604","Peru","2015","84.4000015258789","","%"
"163","604","Peru","2014","84.4000015258789","","%"
"163","604","Peru","2013","84.1999969482422","","%"
"163","604","Peru","2012","85","","%"
"163","604","Peru","2011","83.4000015258789","","%"
"163","604","Peru","2010","82.6999969482422","","%"
"163","604","Peru","2009","80.9000015258789","","%"
"163","604","Peru","2008","79.1999969482422","","%"
"163","604","Peru","2007","77.5999984741211","","%"
"163","604","Peru","2006","76.9000015258789","","%"
"163","604","Peru","2005","75.3000030517578","","%"
"163","604","Peru","2004","75","","%"
